artist,language,position,title,week,year
Olivia Rodrigo,English,3,GOOD 4 U,30,2021
Maria Mena,Norwegian,4,DEN FINESTE CHEVY'N,30,2021
Chris Holsten,Norwegian,5,SMILET I DITT EGET SPEIL,30,2021
A36,Swedish,6,SAMMA GAMLA VANLIGA,30,2021
Måneskin,English,7,BEGGIN,30,2021
P!nk,English,8,COVER ME IN SUNSHINE,30,2021
Lil Nas X,English,9,INDUSTRY BABY,30,2021
Måneskin,English,10,I WANNA BE YOUR SLAVE,30,2021
Chris Holsten,Norwegian,11,BARE NÅR DET REGNER,30,2021
El Papi,Norwegian,12,I SOMMER HAR VI TID,30,2021
TIX,Norwegian,13,BEAUTIFULL,30,2021
SZA,English,14,KISS ME MORE,30,2021
Lil Nas X,English,15,MONTERO (CALL ME BY YOUR NAME),30,2021
Boney M.,English,16,RASPUTIN,30,2021
THE WEEKND,English,17,SAVE YOUR TEARS,30,2021
El Papi,Norwegian,18,SJU FJELL,30,2021
Dua Lipa,English,19,LEVITATING,30,2021
Marcus & Martinus,Spanish,20,BELINDA,30,2021
Gabry Ponte,English,21,THUNDER,30,2021
Riton,English,22,FRIDAY,30,2021
Hagle,Norwegian,23,KJERRING I FRA BY’N,30,2021
Hagle,Norwegian,24,ÆRBESKÆR,30,2021
Camila Cabello,English,25,DON'T GO YET,30,2021
David Guetta,English,26,HEARTBREAK ANTHEM,30,2021
Olivia Rodrigo,English,27,TRAITOR,30,2021
Polo G,English,28,NOT SOBER,30,2021
Freddy Kalas,Norwegian,29,ET SOMMERTEGN,30,2021
Elena Tsagrinou,English,30,EL DIABLO,30,2021
Staysman,Norwegian,31,BØGDA,30,2021
Halva Priset,Norwegian,32,HÆLJETUR,30,2021
Vegedream,French,33,RAMANEZ LA COUPE À LA MAISON,30,2021
POST MALONE,English,34,MOTLEY CREW,30,2021
Soppgirobygget,Norwegian,35,AFTERSKI,30,2021
Sigrid,English,36,MIRROR,30,2021
Broiler,English,37,THE WAY OUR STORY GOES,30,2021
Justin Bieber,English,38,PEACHES,30,2021
Måneskin,Italian,39,ZITTI E BUONI,30,2021
Morgan Sulele,Norwegian,40,SØRENGA,30,2021
Justin Bieber,English,1,STAY,31,2021
Ed Sheeran,English,2,BAD HABITS,31,2021
A36,Swedish,3,SAMMA GAMLA VANLIGA,31,2021
Lil Nas X,English,4,INDUSTRY BABY,31,2021
Olivia Rodrigo,English,5,GOOD 4 U,31,2021
Maria Mena,Norwegian,6,DEN FINESTE CHEVY'N,31,2021
Billie Eilish,English,7,HAPPIER THAN EVER,31,2021
Chris Holsten,Norwegian,8,SMILET I DITT EGET SPEIL,31,2021
Måneskin,English,9,BEGGIN,31,2021
P!nk,English,10,COVER ME IN SUNSHINE,31,2021
Måneskin,English,11,I WANNA BE YOUR SLAVE,31,2021
Chris Holsten,Norwegian,12,BARE NÅR DET REGNER,31,2021
Lil Nas X,English,13,MONTERO (CALL ME BY YOUR NAME),31,2021
Gabry Ponte,English,14,THUNDER,31,2021
SZA,English,15,KISS ME MORE,31,2021
El Papi,Norwegian,16,I SOMMER HAR VI TID,31,2021
THE WEEKND,English,17,SAVE YOUR TEARS,31,2021
TIX,Norwegian,18,BEAUTIFULL,31,2021
Boney M.,English,19,RASPUTIN,31,2021
Dua Lipa,English,20,LEVITATING,31,2021
Camila Cabello,English,21,DON'T GO YET,31,2021
El Papi,Norwegian,22,SJU FJELL,31,2021
Hagle,Norwegian,23,ÆRBESKÆR,31,2021
Marcus & Martinus,Spanish,24,BELINDA,31,2021
Staysman,Norwegian,25,BØGDA,31,2021
Riton,English,26,FRIDAY,31,2021
Olivia Rodrigo,English,27,TRAITOR,31,2021
David Guetta,English,28,HEARTBREAK ANTHEM,31,2021
Hagle,Norwegian,29,KJERRING I FRA BY’N,31,2021
Billie Eilish,English,30,NDA,31,2021
Broiler,English,31,THE WAY OUR STORY GOES,31,2021
Elena Tsagrinou,English,32,EL DIABLO,31,2021
Billie Eilish,English,33,OXYTOCIN,31,2021
Doja Cat,English,34,NEED TO KNOW,31,2021
Halva Priset,Norwegian,35,HÆLJETUR,31,2021
Polo G,English,36,NOT SOBER,31,2021
Sigrid,English,37,MIRROR,31,2021
Soppgirobygget,Norwegian,38,AFTERSKI,31,2021
Freddy Kalas,Norwegian,39,ET SOMMERTEGN,31,2021
Hagle,Norwegian,40,ÆRMEN I KÆRMEN,31,2021
Justin Bieber,English,1,STAY,32,2021
Ed Sheeran,English,2,BAD HABITS,32,2021
Lil Nas X,English,3,INDUSTRY BABY,32,2021
A36,Swedish,4,SAMMA GAMLA VANLIGA,32,2021
Billie Eilish,English,5,HAPPIER THAN EVER,32,2021
Maria Mena,Norwegian,6,DEN FINESTE CHEVY'N,32,2021
Olivia Rodrigo,English,7,GOOD 4 U,32,2021
Chris Holsten,Norwegian,8,SMILET I DITT EGET SPEIL,32,2021
THE WEEKND,English,9,TAKE MY BREATH,32,2021
P!nk,English,10,COVER ME IN SUNSHINE,32,2021
Gabry Ponte,English,11,THUNDER,32,2021
Måneskin,English,12,BEGGIN,32,2021
Måneskin,English,13,I WANNA BE YOUR SLAVE,32,2021
Chris Holsten,Norwegian,14,BARE NÅR DET REGNER,32,2021
Lil Nas X,English,15,MONTERO (CALL ME BY YOUR NAME),32,2021
SZA,English,16,KISS ME MORE,32,2021
THE WEEKND,English,17,SAVE YOUR TEARS,32,2021
Doja Cat,English,18,NEED TO KNOW,32,2021
Boney M.,English,19,RASPUTIN,32,2021
El Papi,Norwegian,20,I SOMMER HAR VI TID,32,2021
Hagle,Norwegian,21,ÆRBESKÆR,32,2021
Camila Cabello,English,22,DON'T GO YET,32,2021
Dua Lipa,English,23,LEVITATING,32,2021
TIX,Norwegian,24,BEAUTIFULL,32,2021
Lil Wayne,English,25,LOSE,32,2021
Broiler,English,26,THE WAY OUR STORY GOES,32,2021
El Papi,Norwegian,27,SJU FJELL,32,2021
David Guetta,English,28,HEARTBREAK ANTHEM,32,2021
Staysman,Norwegian,29,BØGDA,32,2021
Hagle,Norwegian,30,KJERRING I FRA BY’N,32,2021
Riton,English,31,FRIDAY,32,2021
Marcus & Martinus,Spanish,32,BELINDA,32,2021
Olivia Rodrigo,English,33,TRAITOR,32,2021
Kris Winther,Norwegian,34,BAROCK 2021 (NESBRURUSSEN),32,2021
Kjartan Lauritzen,Norwegian,35,TADA,32,2021
Hagle,Norwegian,36,ÆRMEN I KÆRMEN,32,2021
Halva Priset,Norwegian,37,HÆLJETUR,32,2021
Soppgirobygget,Norwegian,38,AFTERSKI,32,2021
Justin Bieber,English,39,PEACHES,32,2021
Elena Tsagrinou,English,40,EL DIABLO,32,2021
Justin Bieber,English,1,STAY,33,2021
Ed Sheeran,English,2,BAD HABITS,33,2021
Lil Nas X,English,3,INDUSTRY BABY,33,2021
A36,Swedish,4,SAMMA GAMLA VANLIGA,33,2021
Kygo,English,5,LOVE ME NOW,33,2021
Maria Mena,Norwegian,6,DEN FINESTE CHEVY'N,33,2021
Gabry Ponte,English,7,THUNDER,33,2021
Olivia Rodrigo,English,8,GOOD 4 U,33,2021
Billie Eilish,English,9,HAPPIER THAN EVER,33,2021
Chris Holsten,Norwegian,10,SMILET I DITT EGET SPEIL,33,2021
THE WEEKND,English,11,TAKE MY BREATH,33,2021
P!nk,English,12,COVER ME IN SUNSHINE,33,2021
Chris Holsten,Norwegian,13,BARE NÅR DET REGNER,33,2021
Doja Cat,English,14,NEED TO KNOW,33,2021
Måneskin,English,15,BEGGIN,33,2021
Måneskin,English,16,I WANNA BE YOUR SLAVE,33,2021
Lil Nas X,English,17,MONTERO (CALL ME BY YOUR NAME),33,2021
Broiler,English,18,THE WAY OUR STORY GOES,33,2021
THE WEEKND,English,19,SAVE YOUR TEARS,33,2021
SZA,English,20,KISS ME MORE,33,2021
Becky Hill,English,21,REMEMBER,33,2021
Camila Cabello,English,22,DON'T GO YET,33,2021
Dua Lipa,English,23,LEVITATING,33,2021
Boney M.,English,24,RASPUTIN,33,2021
Hagle,Norwegian,25,ÆRBESKÆR,33,2021
David Guetta,English,26,HEARTBREAK ANTHEM,33,2021
Staysman,Norwegian,27,BØGDA,33,2021
El Papi,Norwegian,28,SJU FJELL,33,2021
Kris Winther,Norwegian,29,BAROCK 2021 (NESBRURUSSEN),33,2021
Riton,English,30,FRIDAY,33,2021
Hagle,Norwegian,31,KJERRING I FRA BY’N,33,2021
Doja Cat,English,32,WOMAN,33,2021
El Papi,Norwegian,33,I SOMMER HAR VI TID,33,2021
Olivia Rodrigo,English,34,TRAITOR,33,2021
TIX,Norwegian,35,BEAUTIFULL,33,2021
Marcus & Martinus,Spanish,36,BELINDA,33,2021
Lil Wayne,English,37,LOSE,33,2021
Emma Steinbakken,Norwegian,38,JEG GLEMMER DEG ALDRI,33,2021
Dagny,English,39,SOMEBODY,33,2021
Kygo,English,40,GONE ARE THE DAYS,33,2021
Justin Bieber,English,1,STAY,34,2021
Ed Sheeran,English,2,BAD HABITS,34,2021
A36,Swedish,3,SAMMA GAMLA VANLIGA,34,2021
Lil Nas X,English,4,INDUSTRY BABY,34,2021
Gabry Ponte,English,5,THUNDER,34,2021
Maria Mena,Norwegian,6,DEN FINESTE CHEVY'N,34,2021
Olivia Rodrigo,English,7,GOOD 4 U,34,2021
Chris Holsten,Norwegian,8,SMILET I DITT EGET SPEIL,34,2021
Ed Sheeran,English,9,VISITING HOURS,34,2021
Billie Eilish,English,10,HAPPIER THAN EVER,34,2021
Kygo,English,11,LOVE ME NOW,34,2021
Becky Hill,English,12,REMEMBER,34,2021
THE WEEKND,English,13,TAKE MY BREATH,34,2021
Chris Holsten,Norwegian,14,BARE NÅR DET REGNER,34,2021
Doja Cat,English,15,NEED TO KNOW,34,2021
P!nk,English,16,COVER ME IN SUNSHINE,34,2021
Nicolay Ramm,Norwegian,17,BLIME! – DYNAMITT,34,2021
Måneskin,English,18,BEGGIN,34,2021
Broiler,English,19,THE WAY OUR STORY GOES,34,2021
Doja Cat,English,20,WOMAN,34,2021
Sam Smith,English,21,LIKE I CAN,34,2021
Måneskin,English,22,I WANNA BE YOUR SLAVE,34,2021
Lil Nas X,English,23,MONTERO (CALL ME BY YOUR NAME),34,2021
SZA,English,24,KISS ME MORE,34,2021
Kris Winther,Norwegian,25,BAROCK 2021 (NESBRURUSSEN),34,2021
Camila Cabello,English,26,DON'T GO YET,34,2021
THE WEEKND,English,27,SAVE YOUR TEARS,34,2021
Hagle,Norwegian,28,ÆRBESKÆR,34,2021
Dua Lipa,English,29,LEVITATING,34,2021
David Guetta,English,30,HEARTBREAK ANTHEM,34,2021
Staysman,Norwegian,31,BØGDA,34,2021
Boney M.,English,32,RASPUTIN,34,2021
El Papi,Norwegian,33,SJU FJELL,34,2021
Riton,English,34,FRIDAY,34,2021
Hagle,Norwegian,35,KJERRING I FRA BY’N,34,2021
Shawn Mendes,English,36,SUMMER OF LOVE,34,2021
Olivia Rodrigo,English,37,TRAITOR,34,2021
Shouse,English,38,LOVE TONIGHT,34,2021
Dagny,English,39,SOMEBODY,34,2021
Sleepy Hallow,English,40,2055,34,2021
Justin Bieber,English,1,STAY,35,2021
Ed Sheeran,English,2,BAD HABITS,35,2021
A36,Swedish,3,SAMMA GAMLA VANLIGA,35,2021
Lil Nas X,English,4,INDUSTRY BABY,35,2021
Gabry Ponte,English,5,THUNDER,35,2021
Maria Mena,Norwegian,6,DEN FINESTE CHEVY'N,35,2021
Becky Hill,English,7,REMEMBER,35,2021
Kanye West,English,8,HURRICANE,35,2021
Chris Holsten,Norwegian,9,SMILET I DITT EGET SPEIL,35,2021
Olivia Rodrigo,English,10,GOOD 4 U,35,2021
Nicolay Ramm,Norwegian,11,BLIME! – DYNAMITT,35,2021
Kanye West,English,12,JAIL,35,2021
Billie Eilish,English,13,HAPPIER THAN EVER,35,2021
Chris Holsten,Norwegian,14,BARE NÅR DET REGNER,35,2021
Kygo,English,15,LOVE ME NOW,35,2021
Sam Smith,English,16,LIKE I CAN,35,2021
P!nk,English,17,COVER ME IN SUNSHINE,35,2021
THE WEEKND,English,18,TAKE MY BREATH,35,2021
Alan Walker,English,19,DON'T YOU HOLD ME DOWN,35,2021
Doja Cat,English,20,WOMAN,35,2021
Doja Cat,English,21,NEED TO KNOW,35,2021
Kanye West,English,22,OFF THE GRID,35,2021
Ed Sheeran,English,23,VISITING HOURS,35,2021
Glass Animals,English,24,HEAT WAVES,35,2021
Måneskin,English,25,BEGGIN,35,2021
Kanye West,English,26,MOON,35,2021
Broiler,English,27,THE WAY OUR STORY GOES,35,2021
Kris Winther,Norwegian,28,BAROCK 2021 (NESBRURUSSEN),35,2021
Kanye West,English,29,NO CHILD LEFT BEHIND,35,2021
Måneskin,English,30,I WANNA BE YOUR SLAVE,35,2021
Kanye West,English,31,PRAISE GOD,35,2021
Lil Nas X,English,32,MONTERO (CALL ME BY YOUR NAME),35,2021
SZA,English,33,KISS ME MORE,35,2021
Broiler,English,34,ALL MY FRIENDS,35,2021
Hagle,Norwegian,35,ÆRBESKÆR,35,2021
THE WEEKND,English,36,SAVE YOUR TEARS,35,2021
Clinton Kane,English,37,I GUESS I'M IN LOVE,35,2021
Sigrid,English,38,BURNING BRIDGES,35,2021
Staysman,Norwegian,39,BØGDA,35,2021
Dua Lipa,English,40,LEVITATING,35,2021
Justin Bieber,English,1,STAY,36,2021
Ed Sheeran,English,2,BAD HABITS,36,2021
Kanye West,English,3,HURRICANE,36,2021
Glass Animals,English,4,HEAT WAVES,36,2021
Lil Nas X,English,5,INDUSTRY BABY,36,2021
A36,Swedish,6,SAMMA GAMLA VANLIGA,36,2021
ABBA,English,7,DON'T SHUT ME DOWN,36,2021
Drake,English,8,FAIR TRADE,36,2021
Gabry Ponte,English,9,THUNDER,36,2021
Becky Hill,English,10,REMEMBER,36,2021
Drake,English,11,GIRLS WANT GIRLS,36,2021
Maria Mena,Norwegian,12,DEN FINESTE CHEVY'N,36,2021
ABBA,English,13,I STILL HAVE FAITH IN YOU,36,2021
Chris Holsten,Norwegian,14,SMILET I DITT EGET SPEIL,36,2021
Nicolay Ramm,Norwegian,15,BLIME! – DYNAMITT,36,2021
Olivia Rodrigo,English,16,GOOD 4 U,36,2021
Billie Eilish,English,17,HAPPIER THAN EVER,36,2021
Drake,English,18,WAY 2 SEXY,36,2021
Kanye West,English,19,JAIL,36,2021
Sam Smith,English,20,LIKE I CAN,36,2021
Drake,English,21,CHAMPAGNE POETRY,36,2021
Chris Holsten,Norwegian,22,BARE NÅR DET REGNER,36,2021
Kanye West,English,23,MOON,36,2021
Doja Cat,English,24,WOMAN,36,2021
P!nk,English,25,COVER ME IN SUNSHINE,36,2021
Kygo,English,26,LOVE ME NOW,36,2021
Kanye West,English,27,OFF THE GRID,36,2021
Kris Winther,Norwegian,28,BAROCK 2021 (NESBRURUSSEN),36,2021
Doja Cat,English,29,NEED TO KNOW,36,2021
Ed Sheeran,English,30,VISITING HOURS,36,2021
THE WEEKND,English,31,TAKE MY BREATH,36,2021
Broiler,English,32,THE WAY OUR STORY GOES,36,2021
Måneskin,English,33,BEGGIN,36,2021
Drake,English,34,PAPI’S HOME,36,2021
Alan Walker,English,35,DON'T YOU HOLD ME DOWN,36,2021
Lil Nas X,English,36,MONTERO (CALL ME BY YOUR NAME),36,2021
Måneskin,English,37,I WANNA BE YOUR SLAVE,36,2021
Drake,English,38,KNIFE TALK,36,2021
THE WEEKND,English,39,SAVE YOUR TEARS,36,2021
BaseBoys,Norwegian,40,LEVEL 1000,36,2021
Justin Bieber,English,1,STAY,37,2021
Ed Sheeran,English,2,BAD HABITS,37,2021
Glass Animals,English,3,HEAT WAVES,37,2021
Spårtsklubben,Norwegian,4,PUPPASTEMNING,37,2021
Becky Hill,English,5,REMEMBER,37,2021
Lil Nas X,English,6,INDUSTRY BABY,37,2021
Ed Sheeran,English,7,SHIVERS,37,2021
Gabry Ponte,English,8,THUNDER,37,2021
Maria Mena,Norwegian,9,DEN FINESTE CHEVY'N,37,2021
A36,Swedish,10,SAMMA GAMLA VANLIGA,37,2021
Kanye West,English,11,HURRICANE,37,2021
Chris Holsten,Norwegian,12,SMILET I DITT EGET SPEIL,37,2021
Nicolay Ramm,Norwegian,13,BLIME! – DYNAMITT,37,2021
Drake,English,14,FAIR TRADE,37,2021
Alan Walker,English,15,RUNNING OUT OF ROSES,37,2021
Olivia Rodrigo,English,16,GOOD 4 U,37,2021
Billie Eilish,English,17,HAPPIER THAN EVER,37,2021
CKay,Indonesian,18,LOVE NWANTITI (AH AH AH),37,2021
BaseBoys,Norwegian,19,LEVEL 1000,37,2021
Chris Holsten,Norwegian,20,BARE NÅR DET REGNER,37,2021
Sam Smith,English,21,LIKE I CAN,37,2021
Drake,English,22,GIRLS WANT GIRLS,37,2021
Doja Cat,English,23,WOMAN,37,2021
ABBA,English,24,DON'T SHUT ME DOWN,37,2021
Kygo,English,25,LOVE ME NOW,37,2021
Lost Frequencies,English,26,WHERE ARE YOU NOW,37,2021
Broiler,English,27,THE WAY OUR STORY GOES,37,2021
Kris Winther,Norwegian,28,BAROCK 2021 (NESBRURUSSEN),37,2021
Ringnes-Ronny,Swedish,29,LIGGA LOW,37,2021
P!nk,English,30,COVER ME IN SUNSHINE,37,2021
Kanye West,English,31,MOON,37,2021
Drake,English,32,WAY 2 SEXY,37,2021
Doja Cat,English,33,NEED TO KNOW,37,2021
THE WEEKND,English,34,TAKE MY BREATH,37,2021
Slæm Dønk,Norwegian,35,MANGO IPA,37,2021
Emma Steinbakken,English,36,SORRY,37,2021
Clinton Kane,English,37,I GUESS I'M IN LOVE,37,2021
Lil Nas X,English,38,MONTERO (CALL ME BY YOUR NAME),37,2021
Hagle,Norwegian,39,ÆRBESKÆR,37,2021
Måneskin,English,40,BEGGIN,37,2021
Justin Bieber,English,1,STAY,38,2021
Glass Animals,English,2,HEAT WAVES,38,2021
CKay,Indonesian,3,LOVE NWANTITI (AH AH AH),38,2021
Ed Sheeran,English,4,BAD HABITS,38,2021
Ed Sheeran,English,5,SHIVERS,38,2021
Lil Nas X,English,6,INDUSTRY BABY,38,2021
Lil Nas X,English,7,THATS WHAT I WANT,38,2021
Becky Hill,English,8,REMEMBER,38,2021
Gabry Ponte,English,9,THUNDER,38,2021
Chris Holsten,Norwegian,10,SMILET I DITT EGET SPEIL,38,2021
Maria Mena,Norwegian,11,DEN FINESTE CHEVY'N,38,2021
A36,Swedish,12,SAMMA GAMLA VANLIGA,38,2021
Chris Holsten,Norwegian,13,BAK EN FASADE,38,2021
Spårtsklubben,Norwegian,14,PUPPASTEMNING,38,2021
Chris Holsten,Norwegian,15,BARE NÅR DET REGNER,38,2021
Kanye West,English,16,HURRICANE,38,2021
Lost Frequencies,English,17,WHERE ARE YOU NOW,38,2021
Olivia Rodrigo,English,18,GOOD 4 U,38,2021
Sam Smith,English,19,LIKE I CAN,38,2021
Nicolay Ramm,Norwegian,20,BLIME! – DYNAMITT,38,2021
Billie Eilish,English,21,HAPPIER THAN EVER,38,2021
Drake,English,22,FAIR TRADE,38,2021
Lil Nas X,English,23,MONTERO (CALL ME BY YOUR NAME),38,2021
Doja Cat,English,24,WOMAN,38,2021
Alan Walker,English,25,RUNNING OUT OF ROSES,38,2021
Elton John,English,26,COLD HEART,38,2021
BaseBoys,Norwegian,27,LEVEL 1000,38,2021
Kygo,English,28,LOVE ME NOW,38,2021
Broiler,English,29,THE WAY OUR STORY GOES,38,2021
Kris Winther,Norwegian,30,BAROCK 2021 (NESBRURUSSEN),38,2021
Ringnes-Ronny,Swedish,31,LIGGA LOW,38,2021
P!nk,English,32,COVER ME IN SUNSHINE,38,2021
Oliver Tree,English,33,LIFE GOES ON,38,2021
Drake,English,34,GIRLS WANT GIRLS,38,2021
Clinton Kane,English,35,I GUESS I'M IN LOVE,38,2021
Doja Cat,English,36,NEED TO KNOW,38,2021
Hagle,Norwegian,37,ÆRBESKÆR,38,2021
THE WEEKND,English,38,TAKE MY BREATH,38,2021
Emma Steinbakken,Norwegian,39,JEG GLEMMER DEG ALDRI,38,2021
Drake,English,40,WAY 2 SEXY,38,2021
CKay,Indonesian,1,LOVE NWANTITI (AH AH AH),39,2021
Glass Animals,English,2,HEAT WAVES,39,2021
Justin Bieber,English,3,STAY,39,2021
Ed Sheeran,English,4,BAD HABITS,39,2021
Ed Sheeran,English,5,SHIVERS,39,2021
Lil Nas X,English,6,INDUSTRY BABY,39,2021
Lil Nas X,English,7,THATS WHAT I WANT,39,2021
Gabry Ponte,English,8,THUNDER,39,2021
Becky Hill,English,9,REMEMBER,39,2021
Chris Holsten,Norwegian,10,SMILET I DITT EGET SPEIL,39,2021
Maria Mena,Norwegian,11,DEN FINESTE CHEVY'N,39,2021
A36,Swedish,12,SAMMA GAMLA VANLIGA,39,2021
Lost Frequencies,English,13,WHERE ARE YOU NOW,39,2021
Coldplay,English,14,MY UNIVERSE,39,2021
Chris Holsten,Norwegian,15,BARE NÅR DET REGNER,39,2021
Billie Eilish,English,16,HAPPIER THAN EVER,39,2021
Olivia Rodrigo,English,17,GOOD 4 U,39,2021
Nicolay Ramm,Norwegian,18,BLIME! – DYNAMITT,39,2021
Elton John,English,19,COLD HEART,39,2021
Spårtsklubben,Norwegian,20,PUPPASTEMNING,39,2021
Sam Smith,English,21,LIKE I CAN,39,2021
Chris Holsten,Norwegian,22,BAK EN FASADE,39,2021
Kanye West,English,23,HURRICANE,39,2021
Oliver Tree,English,24,LIFE GOES ON,39,2021
Kris Winther,Norwegian,25,BAROCK 2021 (NESBRURUSSEN),39,2021
Doja Cat,English,26,WOMAN,39,2021
Alan Walker,English,27,RUNNING OUT OF ROSES,39,2021
Drake,English,28,FAIR TRADE,39,2021
Broiler,English,29,THE WAY OUR STORY GOES,39,2021
Kygo,English,30,LOVE ME NOW,39,2021
Lil Nas X,English,31,MONTERO (CALL ME BY YOUR NAME),39,2021
P!nk,English,32,COVER ME IN SUNSHINE,39,2021
Ringnes-Ronny,Swedish,33,LIGGA LOW,39,2021
bbno$,English,34,EDAMAME,39,2021
Clinton Kane,English,35,I GUESS I'M IN LOVE,39,2021
BaseBoys,Norwegian,36,LEVEL 1000,39,2021
Alan Walker,English,37,PARADISE,39,2021
Hagle,Norwegian,38,ÆRBESKÆR,39,2021
THE WEEKND,English,39,TAKE MY BREATH,39,2021
Shouse,English,40,LOVE TONIGHT,39,2021
CKay,Indonesian,1,LOVE NWANTITI (AH AH AH),40,2021
Glass Animals,English,2,HEAT WAVES,40,2021
Justin Bieber,English,3,STAY,40,2021
Ed Sheeran,English,4,BAD HABITS,40,2021
Ed Sheeran,English,5,SHIVERS,40,2021
Gabry Ponte,English,6,THUNDER,40,2021
Lil Nas X,English,7,INDUSTRY BABY,40,2021
Lil Nas X,English,8,THATS WHAT I WANT,40,2021
Becky Hill,English,9,REMEMBER,40,2021
Chris Holsten,Norwegian,10,SMILET I DITT EGET SPEIL,40,2021
Maria Mena,Norwegian,11,DEN FINESTE CHEVY'N,40,2021
Lost Frequencies,English,12,WHERE ARE YOU NOW,40,2021
A36,Swedish,13,SAMMA GAMLA VANLIGA,40,2021
Oliver Tree,English,14,LIFE GOES ON,40,2021
Elton John,English,15,COLD HEART,40,2021
Billie Eilish,English,16,HAPPIER THAN EVER,40,2021
Coldplay,English,17,MY UNIVERSE,40,2021
Chris Holsten,Norwegian,18,BARE NÅR DET REGNER,40,2021
Olivia Rodrigo,English,19,GOOD 4 U,40,2021
Nicolay Ramm,Norwegian,20,BLIME! – DYNAMITT,40,2021
Kris Winther,Norwegian,21,BAROCK 2021 (NESBRURUSSEN),40,2021
Chris Holsten,Norwegian,22,BAK EN FASADE,40,2021
Kanye West,English,23,HURRICANE,40,2021
Spårtsklubben,Norwegian,24,PUPPASTEMNING,40,2021
Doja Cat,English,25,WOMAN,40,2021
Eminem,English,26,LAST ONE STANDING,40,2021
Alan Walker,English,27,RUNNING OUT OF ROSES,40,2021
Sam Smith,English,28,LIKE I CAN,40,2021
bbno$,English,29,EDAMAME,40,2021
Broiler,English,30,THE WAY OUR STORY GOES,40,2021
Alan Walker,English,31,PARADISE,40,2021
Lil Nas X,English,32,MONTERO (CALL ME BY YOUR NAME),40,2021
Kygo,English,33,LOVE ME NOW,40,2021
Billie Eilish,English,34,BORED,40,2021
P!nk,English,35,COVER ME IN SUNSHINE,40,2021
Drake,English,36,FAIR TRADE,40,2021
Ringnes-Ronny,Swedish,37,LIGGA LOW,40,2021
THE WEEKND,English,38,TAKE MY BREATH,40,2021
Shouse,English,39,LOVE TONIGHT,40,2021
Clinton Kane,English,40,I GUESS I'M IN LOVE,40,2021
CKay,Indonesian,1,LOVE NWANTITI (AH AH AH),41,2021
Glass Animals,English,2,HEAT WAVES,41,2021
Justin Bieber,English,3,STAY,41,2021
Ed Sheeran,English,4,SHIVERS,41,2021
Ed Sheeran,English,5,BAD HABITS,41,2021
Gabry Ponte,English,6,THUNDER,41,2021
Lil Nas X,English,7,INDUSTRY BABY,41,2021
Chris Holsten,Norwegian,8,SMILET I DITT EGET SPEIL,41,2021
Lil Nas X,English,9,THATS WHAT I WANT,41,2021
Becky Hill,English,10,REMEMBER,41,2021
Elton John,English,11,COLD HEART,41,2021
Maria Mena,Norwegian,12,DEN FINESTE CHEVY'N,41,2021
Lost Frequencies,English,13,WHERE ARE YOU NOW,41,2021
A36,Swedish,14,SAMMA GAMLA VANLIGA,41,2021
Chris Holsten,Norwegian,15,BARE NÅR DET REGNER,41,2021
Billie Eilish,English,16,HAPPIER THAN EVER,41,2021
Oliver Tree,English,17,LIFE GOES ON,41,2021
Nicolay Ramm,Norwegian,18,BLIME! – DYNAMITT,41,2021
Olivia Rodrigo,English,19,GOOD 4 U,41,2021
Kris Winther,Norwegian,20,BAROCK 2021 (NESBRURUSSEN),41,2021
Ballinciaga,Norwegian,21,LOUD LUXURY 2022,41,2021
Coldplay,English,22,MY UNIVERSE,41,2021
Chris Holsten,Norwegian,23,BAK EN FASADE,41,2021
bbno$,English,24,EDAMAME,41,2021
Hagle,English,25,RONNY OG RAGGE,41,2021
Eminem,English,26,LAST ONE STANDING,41,2021
Doja Cat,English,27,WOMAN,41,2021
Måneskin,English,28,MAMMAMIA,41,2021
Spårtsklubben,Norwegian,29,PUPPASTEMNING,41,2021
Broiler,English,30,I GOT NO ONE,41,2021
Alan Walker,English,31,RUNNING OUT OF ROSES,41,2021
Sam Smith,English,32,LIKE I CAN,41,2021
Kanye West,English,33,HURRICANE,41,2021
Broiler,English,34,THE WAY OUR STORY GOES,41,2021
Lil Nas X,English,35,MONTERO (CALL ME BY YOUR NAME),41,2021
Billie Eilish,English,36,BORED,41,2021
Ringnes-Ronny,Swedish,37,LIGGA LOW,41,2021
P!nk,English,38,COVER ME IN SUNSHINE,41,2021
Justin Bieber,English,39,HAILEY,41,2021
Carina Dahl,Portuguese,40,OM DU DRO IFRA MÆ,41,2021
Adele,English,1,EASY ON ME,42,2021
CKay,Indonesian,2,LOVE NWANTITI (AH AH AH),42,2021
Glass Animals,English,3,HEAT WAVES,42,2021
Ed Sheeran,English,4,SHIVERS,42,2021
Justin Bieber,English,5,STAY,42,2021
Ed Sheeran,English,6,BAD HABITS,42,2021
Gabry Ponte,English,7,THUNDER,42,2021
Kygo,English,8,UNDENIABLE,42,2021
Lost Frequencies,English,9,WHERE ARE YOU NOW,42,2021
Elton John,English,10,COLD HEART,42,2021
Lil Nas X,English,11,THATS WHAT I WANT,42,2021
Chris Holsten,Norwegian,12,SMILET I DITT EGET SPEIL,42,2021
Ballinciaga,Norwegian,13,LOUD LUXURY 2022,42,2021
Lil Nas X,English,14,INDUSTRY BABY,42,2021
Becky Hill,English,15,REMEMBER,42,2021
Maria Mena,Norwegian,16,DEN FINESTE CHEVY'N,42,2021
